Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-03-17 12:30:00,604.0000000000,48.0000000000,806.9073000000,56.0000000000
2023-03-17 12:45:00,596.0000000000,48.0000000000,872.7812000000,57.0666700000
2023-03-17 13:00:00,604.0000000000,47.0000000000,794.8336000000,55.1500000000
2023-03-17 13:15:00,664.0000000000,46.0000000000,912.7692000000,54.9000000000
2023-03-17 13:30:00,668.0000000000,47.0000000000,922.3315000000,56.2833300000
2023-03-17 13:45:00,636.0000000000,47.0000000000,886.9799000000,57.4000000000
2023-03-17 14:00:00,416.0000000000,46.0000000000,551.4285000000,55.3000000000
2023-03-17 14:15:00,620.0000000000,46.0000000000,804.9755000000,49.8500000000
2023-03-17 14:30:00,460.0000000000,47.0000000000,686.8467000000,52.3500000000
2023-03-17 14:45:00,464.0000000000,47.0000000000,564.0817000000,47.6166600000
2023-03-17 15:00:00,464.0000000000,47.0000000000,616.8195000000,48.2333300000
2023-03-17 15:15:00,460.0000000000,46.0000000000,609.3821000000,48.7500000000
2023-03-17 15:30:00,344.0000000000,46.0000000000,503.8099000000,48.1166600000
2023-03-17 15:45:00,332.0000000000,46.0000000000,421.1295000000,43.7333300000
2023-03-17 16:00:00,304.0000000000,46.0000000000,414.4648000000,42.7166700000
2023-03-17 16:15:00,252.0000000000,45.0000000000,344.6307000000,42.0500000000
2023-03-17 16:30:00,216.0000000000,44.0000000000,275.0864000000,40.5666700000
2023-03-17 16:45:00,188.0000000000,45.0000000000,269.4842000000,39.1666700000
2023-03-17 17:00:00,116.0000000000,44.0000000000,167.1962000000,37.3166700000
2023-03-17 17:15:00,84.0000000000,44.0000000000,120.4469000000,34.7166700000
2023-03-17 17:30:00,68.0000000000,44.0000000000,97.7484100000,33.5833300000
2023-03-17 17:45:00,44.0000000000,43.0000000000,65.4875700000,32.0000000000
2023-03-17 18:00:00,24.0000000000,43.0000000000,35.5448800000,30.8000000000
2023-03-17 18:15:00,4.0000000000,43.0000000000,8.1135030000,29.7000000000
2023-03-17 18:30:00,0.0000000000,43.0000000000,0.1931787000,28.8666700000
2023-03-17 18:45:00,0.0000000000,42.0000000000,0.0000000000,28.3666700000
2023-03-17 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.0500000000
2023-03-17 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.6333300000
2023-03-17 19:30:00,0.0000000000,42.0000000000,0.0000000000,27.3666700000
2023-03-17 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.1500000000
2023-03-17 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.9500000000
2023-03-17 20:15:00,0.0000000000,41.0000000000,0.0000000000,26.9333300000
2023-03-17 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-03-17 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-17 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.8833300000
2023-03-17 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.8166700000
2023-03-17 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.8000000000
2023-03-17 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.7833300000
2023-03-17 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.6500000000
2023-03-17 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-17 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.5833300000
2023-03-17 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.5666700000
2023-03-17 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-03-17 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.4000000000
2023-03-17 23:30:00,0.0000000000,38.0000000000,0.0000000000,26.3500000000
2023-03-17 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.1666700000
2023-03-18 00:00:00,0.0000000000,38.0000000000,0.0000000000,26.1333300000
2023-03-18 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.1833300000
2023-03-18 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.1833300000
2023-03-18 00:45:00,0.0000000000,38.0000000000,0.0000000000,26.0000000000
2023-03-18 01:00:00,0.0000000000,38.0000000000,0.0000000000,25.8000000000
2023-03-18 01:15:00,0.0000000000,38.0000000000,0.0000000000,25.5500000000
2023-03-18 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.2000000000
2023-03-18 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.4000000000
2023-03-18 02:00:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-03-18 02:15:00,0.0000000000,38.0000000000,0.0000000000,25.0833300000
2023-03-18 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.8666700000
2023-03-18 02:45:00,0.0000000000,39.0000000000,0.0000000000,24.7500000000
2023-03-18 03:00:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-03-18 03:15:00,0.0000000000,39.0000000000,0.0000000000,24.5000000000
2023-03-18 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.2500000000
2023-03-18 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.1166700000
2023-03-18 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.2000000000
2023-03-18 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.0000000000
2023-03-18 04:30:00,0.0000000000,38.0000000000,0.0000000000,23.8500000000
2023-03-18 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.6333300000
2023-03-18 05:00:00,0.0000000000,38.0000000000,0.0000000000,23.7000000000
2023-03-18 05:15:00,0.0000000000,38.0000000000,0.0000000000,23.7000000000
2023-03-18 05:30:00,0.0000000000,38.0000000000,0.0000000000,23.7000000000
2023-03-18 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-03-18 06:00:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2023-03-18 06:15:00,8.0000000000,37.0000000000,4.1533410000,23.8666700000
2023-03-18 06:30:00,20.0000000000,37.0000000000,21.5394200000,23.8833300000
2023-03-18 06:45:00,40.0000000000,37.0000000000,52.4480100000,24.3166700000
2023-03-18 07:00:00,76.0000000000,37.0000000000,91.8564600000,25.0333300000
2023-03-18 07:15:00,104.0000000000,38.0000000000,133.2933000000,25.8666700000
2023-03-18 07:30:00,124.0000000000,38.0000000000,164.5882000000,27.6833300000
2023-03-18 07:45:00,124.0000000000,38.0000000000,155.9918000000,29.6333300000
2023-03-18 08:00:00,184.0000000000,39.0000000000,222.3486000000,31.3833300000
2023-03-18 08:15:00,300.0000000000,40.0000000000,365.5906000000,34.6000000000
2023-03-18 08:30:00,340.0000000000,43.0000000000,440.3508000000,39.2166700000
2023-03-18 08:45:00,376.0000000000,45.0000000000,484.8785000000,42.4500000000
2023-03-18 09:00:00,336.0000000000,46.0000000000,457.1573000000,43.8666600000
2023-03-18 09:15:00,244.0000000000,46.0000000000,330.7219000000,41.3000000000
2023-03-18 09:30:00,208.0000000000,46.0000000000,293.1487000000,40.4166700000
2023-03-18 09:45:00,480.0000000000,45.0000000000,512.8893000000,42.0333300000
2023-03-18 10:00:00,560.0000000000,45.0000000000,738.6187000000,49.2166700000
2023-03-18 10:15:00,316.0000000000,46.0000000000,434.1691000000,48.2500000000
2023-03-18 10:30:00,532.0000000000,45.0000000000,598.3709000000,43.8333300000
2023-03-18 10:45:00,588.0000000000,45.0000000000,805.9414000000,53.5000000000
2023-03-18 11:00:00,680.0000000000,46.0000000000,923.6838000000,56.3666600000
2023-03-18 11:15:00,656.0000000000,47.0000000000,918.2748000000,58.1333400000
2023-03-18 11:30:00,660.0000000000,47.0000000000,926.5815000000,60.5166700000
2023-03-18 11:45:00,280.0000000000,47.0000000000,435.3281000000,55.9666700000
2023-03-18 12:00:00,440.0000000000,45.0000000000,488.4522000000,48.2000000000
2023-03-18 12:15:00,652.0000000000,46.0000000000,951.8879000000,56.3833400000
2023-03-18 12:30:00,688.0000000000,47.0000000000,919.3373000000,61.5166700000
2023-03-18 12:45:00,652.0000000000,47.0000000000,940.1040000000,60.2000000000
2023-03-18 13:00:00,500.0000000000,47.0000000000,667.7220000000,58.1666700000
2023-03-18 13:15:00,600.0000000000,47.0000000000,879.3493000000,57.1833300000
2023-03-18 13:30:00,452.0000000000,47.0000000000,523.0313000000,53.7166700000
2023-03-18 13:45:00,472.0000000000,47.0000000000,786.9133000000,53.8833400000
2023-03-18 14:00:00,400.0000000000,47.0000000000,573.3543000000,52.5833300000
2023-03-18 14:15:00,560.0000000000,47.0000000000,723.1643000000,51.7500000000
2023-03-18 14:30:00,552.0000000000,47.0000000000,768.0784000000,52.8500000000
2023-03-18 14:45:00,368.0000000000,46.0000000000,551.7183000000,50.4666700000
2023-03-18 15:00:00,320.0000000000,46.0000000000,438.0326000000,47.5000000000
2023-03-18 15:15:00,380.0000000000,46.0000000000,413.0160000000,42.5500000000
2023-03-18 15:30:00,432.0000000000,46.0000000000,570.7464000000,46.3666600000
2023-03-18 15:45:00,360.0000000000,46.0000000000,490.0942000000,46.7666700000
2023-03-18 16:00:00,316.0000000000,46.0000000000,422.6749000000,44.6500000000
2023-03-18 16:15:00,272.0000000000,46.0000000000,371.7723000000,43.2333300000
2023-03-18 16:30:00,228.0000000000,45.0000000000,315.1710000000,41.3333300000
2023-03-18 16:45:00,184.0000000000,45.0000000000,257.7969000000,39.5500000000
2023-03-18 17:00:00,140.0000000000,45.0000000000,202.2581000000,38.1833300000
2023-03-18 17:15:00,96.0000000000,44.0000000000,145.9465000000,36.3500000000
2023-03-18 17:30:00,60.0000000000,45.0000000000,95.3336600000,34.5166700000
2023-03-18 17:45:00,32.0000000000,44.0000000000,54.6695600000,32.5833300000
2023-03-18 18:00:00,12.0000000000,44.0000000000,22.8916800000,30.9666700000
2023-03-18 18:15:00,4.0000000000,43.0000000000,3.9601620000,29.8500000000
2023-03-18 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.1000000000
2023-03-18 18:45:00,0.0000000000,40.0000000000,0.0000000000,28.6333300000
2023-03-18 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.2500000000
2023-03-18 19:15:00,0.0000000000,42.0000000000,0.0000000000,28.0000000000
2023-03-18 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.7666700000
2023-03-18 19:45:00,0.0000000000,41.0000000000,0.0000000000,27.4833300000
2023-03-18 20:00:00,0.0000000000,41.0000000000,0.0000000000,26.9833300000
2023-03-18 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.9166700000
2023-03-18 20:30:00,0.0000000000,41.0000000000,0.0000000000,26.9500000000
2023-03-18 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-03-18 21:00:00,0.0000000000,39.0000000000,0.0000000000,26.9833300000
2023-03-18 21:15:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-03-18 21:30:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-03-18 21:45:00,0.0000000000,40.0000000000,0.0000000000,26.8500000000
2023-03-18 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.6500000000
2023-03-18 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-18 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.0833300000
2023-03-18 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.3333300000
2023-03-18 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.3333300000
2023-03-18 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.1333300000
2023-03-18 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.2166700000
2023-03-18 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.3500000000
2023-03-19 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.4500000000
2023-03-19 00:15:00,0.0000000000,38.0000000000,0.0000000000,26.4833300000
2023-03-19 00:30:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-03-19 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.3166700000
2023-03-19 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.3833300000
2023-03-19 01:15:00,0.0000000000,39.0000000000,0.0000000000,26.2333300000
2023-03-19 01:30:00,0.0000000000,38.0000000000,0.0000000000,26.1000000000
2023-03-19 01:45:00,0.0000000000,38.0000000000,0.0000000000,26.1000000000
2023-03-19 02:00:00,0.0000000000,39.0000000000,0.0000000000,26.0166700000
2023-03-19 02:15:00,0.0000000000,38.0000000000,0.0000000000,26.0000000000
2023-03-19 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.9166700000
2023-03-19 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-03-19 03:00:00,0.0000000000,39.0000000000,0.0000000000,25.8333300000
2023-03-19 03:15:00,0.0000000000,38.0000000000,0.0000000000,25.5666700000
2023-03-19 03:30:00,0.0000000000,38.0000000000,0.0000000000,25.5166700000
2023-03-19 03:45:00,0.0000000000,38.0000000000,0.0000000000,25.6166700000
2023-03-19 04:00:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-03-19 04:15:00,0.0000000000,38.0000000000,0.0000000000,25.1166700000
2023-03-19 04:30:00,0.0000000000,38.0000000000,0.0000000000,24.8000000000
2023-03-19 04:45:00,0.0000000000,38.0000000000,0.0000000000,24.6166700000
2023-03-19 05:00:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
2023-03-19 05:15:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-03-19 05:30:00,0.0000000000,38.0000000000,0.0000000000,24.2500000000
2023-03-19 05:45:00,0.0000000000,38.0000000000,0.0000000000,24.1500000000
2023-03-19 06:00:00,0.0000000000,38.0000000000,0.0000000000,24.1000000000
2023-03-19 06:15:00,0.0000000000,38.0000000000,2.6079120000,24.1833300000
2023-03-19 06:30:00,16.0000000000,38.0000000000,15.5508800000,24.2833300000
2023-03-19 06:45:00,40.0000000000,38.0000000000,46.6526500000,24.8333300000
2023-03-19 07:00:00,68.0000000000,38.0000000000,83.3565900000,25.4000000000
2023-03-19 07:15:00,112.0000000000,38.0000000000,141.5034000000,27.1166700000
2023-03-19 07:30:00,148.0000000000,39.0000000000,195.7866000000,29.8000000000
2023-03-19 07:45:00,192.0000000000,40.0000000000,250.3595000000,32.6833300000
2023-03-19 08:00:00,244.0000000000,41.0000000000,314.8812000000,35.8666600000
2023-03-19 08:15:00,272.0000000000,43.0000000000,354.3863000000,37.7666700000
2023-03-19 08:30:00,272.0000000000,45.0000000000,368.4883000000,38.4333300000
2023-03-19 08:45:00,240.0000000000,45.0000000000,315.0744000000,37.3666600000
2023-03-19 09:00:00,240.0000000000,45.0000000000,268.9047000000,36.4666700000
2023-03-19 09:15:00,280.0000000000,45.0000000000,359.5055000000,37.6333400000
2023-03-19 09:30:00,332.0000000000,44.0000000000,421.6125000000,39.1833300000
2023-03-19 09:45:00,320.0000000000,45.0000000000,392.9254000000,41.4833300000
2023-03-19 10:00:00,292.0000000000,44.0000000000,391.0902000000,41.4500000000
2023-03-19 10:15:00,444.0000000000,44.0000000000,531.8209000000,42.2833300000
2023-03-19 10:30:00,396.0000000000,45.0000000000,580.5985000000,44.3500000000
2023-03-19 10:45:00,412.0000000000,45.0000000000,509.7019000000,43.6000000000
2023-03-19 11:00:00,452.0000000000,45.0000000000,582.4337000000,43.6500000000
2023-03-19 11:15:00,408.0000000000,45.0000000000,558.0931000000,44.6666700000
2023-03-19 11:30:00,468.0000000000,45.0000000000,604.2629000000,44.3500000000
2023-03-19 11:45:00,464.0000000000,46.0000000000,629.5693000000,46.8000000000
2023-03-19 12:00:00,520.0000000000,46.0000000000,663.4721000000,47.1333400000
2023-03-19 12:15:00,400.0000000000,46.0000000000,557.7068000000,47.5000000000
2023-03-19 12:30:00,340.0000000000,46.0000000000,424.3169000000,44.6833300000
2023-03-19 12:45:00,468.0000000000,47.0000000000,612.0866000000,46.9666700000
2023-03-19 13:00:00,504.0000000000,46.0000000000,636.0408000000,46.6833300000
2023-03-19 13:15:00,568.0000000000,46.0000000000,753.2036000000,52.0333300000
2023-03-19 13:30:00,620.0000000000,46.0000000000,871.4290000000,54.5500000000
2023-03-19 13:45:00,360.0000000000,46.0000000000,537.9060000000,51.4000000000
2023-03-19 14:00:00,512.0000000000,47.0000000000,609.1889000000,46.6166600000
2023-03-19 14:15:00,580.0000000000,46.0000000000,788.5553000000,51.5333300000
2023-03-19 14:30:00,540.0000000000,46.0000000000,737.4596000000,53.6833300000
2023-03-19 14:45:00,476.0000000000,46.0000000000,640.9669000000,51.8666600000
2023-03-19 15:00:00,424.0000000000,46.0000000000,618.0751000000,49.8833400000
2023-03-19 15:15:00,372.0000000000,46.0000000000,512.9860000000,47.6500000000
2023-03-19 15:30:00,428.0000000000,46.0000000000,532.4004000000,45.6333400000
2023-03-19 15:45:00,256.0000000000,46.0000000000,392.8288000000,45.3333300000
2023-03-19 16:00:00,340.0000000000,46.0000000000,386.3574000000,40.7000000000
2023-03-19 16:15:00,244.0000000000,45.0000000000,360.5680000000,41.7166700000
2023-03-19 16:30:00,268.0000000000,45.0000000000,344.2444000000,39.3500000000
2023-03-19 16:45:00,188.0000000000,45.0000000000,269.2910000000,38.5166700000
2023-03-19 17:00:00,140.0000000000,45.0000000000,205.6387000000,36.2166700000
2023-03-19 17:15:00,88.0000000000,44.0000000000,140.2477000000,34.4000000000
2023-03-19 17:30:00,40.0000000000,44.0000000000,59.5956200000,31.9666700000
2023-03-19 17:45:00,48.0000000000,43.0000000000,69.9306800000,31.0166700000
2023-03-19 18:00:00,20.0000000000,42.0000000000,38.0562000000,30.4333300000
2023-03-19 18:15:00,4.0000000000,42.0000000000,6.3748950000,29.5500000000
2023-03-19 18:30:00,0.0000000000,42.0000000000,0.0965893300,28.8166700000
2023-03-19 18:45:00,0.0000000000,41.0000000000,0.0000000000,28.4833300000
2023-03-19 19:00:00,0.0000000000,42.0000000000,0.0000000000,28.1666700000
2023-03-19 19:15:00,0.0000000000,41.0000000000,0.0000000000,28.0500000000
2023-03-19 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.9500000000
2023-03-19 19:45:00,0.0000000000,40.0000000000,0.0000000000,27.9000000000
2023-03-19 20:00:00,0.0000000000,41.0000000000,0.0000000000,27.8500000000
2023-03-19 20:15:00,0.0000000000,40.0000000000,0.0000000000,27.8000000000
2023-03-19 20:30:00,0.0000000000,40.0000000000,0.0000000000,27.7166700000
2023-03-19 20:45:00,0.0000000000,41.0000000000,0.0000000000,27.4500000000
2023-03-19 21:00:00,0.0000000000,40.0000000000,0.0000000000,27.3666700000
2023-03-19 21:15:00,0.0000000000,40.0000000000,0.0000000000,27.4000000000
2023-03-19 21:30:00,0.0000000000,40.0000000000,0.0000000000,27.3166700000
2023-03-19 21:45:00,0.0000000000,40.0000000000,0.0000000000,27.2833300000
2023-03-19 22:00:00,0.0000000000,40.0000000000,0.0000000000,26.9833300000
2023-03-19 22:15:00,0.0000000000,39.0000000000,0.0000000000,26.9166700000
2023-03-19 22:30:00,0.0000000000,39.0000000000,0.0000000000,26.9500000000
2023-03-19 22:45:00,0.0000000000,39.0000000000,0.0000000000,26.8166700000
2023-03-19 23:00:00,0.0000000000,39.0000000000,0.0000000000,26.6666700000
2023-03-19 23:15:00,0.0000000000,39.0000000000,0.0000000000,26.6000000000
2023-03-19 23:30:00,0.0000000000,39.0000000000,0.0000000000,26.5000000000
2023-03-19 23:45:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-03-20 00:00:00,0.0000000000,39.0000000000,0.0000000000,26.3833300000
2023-03-20 00:15:00,0.0000000000,39.0000000000,0.0000000000,26.3000000000
2023-03-20 00:30:00,0.0000000000,38.0000000000,0.0000000000,26.3000000000
2023-03-20 00:45:00,0.0000000000,39.0000000000,0.0000000000,26.2833300000
2023-03-20 01:00:00,0.0000000000,39.0000000000,0.0000000000,26.0500000000
2023-03-20 01:15:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-03-20 01:30:00,0.0000000000,38.0000000000,0.0000000000,25.6166700000
2023-03-20 01:45:00,0.0000000000,38.0000000000,0.0000000000,25.6500000000
2023-03-20 02:00:00,0.0000000000,39.0000000000,0.0000000000,25.4500000000
2023-03-20 02:15:00,0.0000000000,39.0000000000,0.0000000000,25.3000000000
2023-03-20 02:30:00,0.0000000000,38.0000000000,0.0000000000,25.2833300000
2023-03-20 02:45:00,0.0000000000,39.0000000000,0.0000000000,25.1500000000
2023-03-20 03:00:00,0.0000000000,38.0000000000,0.0000000000,25.1666700000
2023-03-20 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.9166700000
2023-03-20 03:30:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-03-20 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-03-20 04:00:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-03-20 04:15:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
