Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-03-14 16:00:00,220.0000000000,41.0000000000,395.5663000000,44.3333300000
2023-03-14 16:15:00,200.0000000000,41.0000000000,345.6577000000,42.6166600000
2023-03-14 16:30:00,160.0000000000,41.0000000000,288.2736000000,40.6000000000
2023-03-14 16:45:00,128.0000000000,42.0000000000,230.2486000000,38.0333300000
2023-03-14 17:00:00,100.0000000000,41.0000000000,182.2624000000,36.0333300000
2023-03-14 17:15:00,72.0000000000,40.0000000000,136.4120000000,34.0000000000
2023-03-14 17:30:00,48.0000000000,40.0000000000,92.2703300000,31.6666700000
2023-03-14 17:45:00,28.0000000000,40.0000000000,53.3971800000,29.6333300000
2023-03-14 18:00:00,16.0000000000,39.0000000000,24.7051000000,27.6500000000
2023-03-14 18:15:00,0.0000000000,40.0000000000,5.1973250000,25.6500000000
2023-03-14 18:30:00,0.0000000000,39.0000000000,0.0711962400,23.8333300000
2023-03-14 18:45:00,0.0000000000,40.0000000000,0.0000000000,22.5000000000
2023-03-14 19:00:00,0.0000000000,39.0000000000,0.0000000000,21.4833300000
2023-03-14 19:15:00,0.0000000000,38.0000000000,0.0000000000,20.9500000000
2023-03-14 19:30:00,0.0000000000,38.0000000000,0.0000000000,20.7666700000
2023-03-14 19:45:00,0.0000000000,39.0000000000,0.0000000000,20.9833300000
2023-03-14 20:00:00,0.0000000000,38.0000000000,0.0000000000,21.1000000000
2023-03-14 20:15:00,0.0000000000,37.0000000000,0.0000000000,20.9166700000
2023-03-14 20:30:00,0.0000000000,38.0000000000,0.0000000000,20.7000000000
2023-03-14 20:45:00,0.0000000000,38.0000000000,0.0000000000,20.2166700000
2023-03-14 21:00:00,0.0000000000,37.0000000000,0.0000000000,19.6333300000
2023-03-14 21:15:00,0.0000000000,38.0000000000,0.0000000000,19.5166700000
2023-03-14 21:30:00,0.0000000000,37.0000000000,0.0000000000,20.2333300000
2023-03-14 21:45:00,0.0000000000,37.0000000000,0.0000000000,21.1500000000
2023-03-14 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.5000000000
2023-03-14 22:15:00,0.0000000000,37.0000000000,0.0000000000,21.4500000000
2023-03-14 22:30:00,0.0000000000,36.0000000000,0.0000000000,21.6833300000
2023-03-14 22:45:00,0.0000000000,36.0000000000,0.0000000000,21.4833300000
2023-03-14 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.0500000000
2023-03-14 23:15:00,0.0000000000,36.0000000000,0.0000000000,20.9166700000
2023-03-14 23:30:00,0.0000000000,35.0000000000,0.0000000000,20.7000000000
2023-03-14 23:45:00,0.0000000000,36.0000000000,0.0000000000,20.4833300000
2023-03-15 00:00:00,0.0000000000,36.0000000000,0.0000000000,19.3833300000
2023-03-15 00:15:00,0.0000000000,36.0000000000,0.0000000000,18.6666700000
2023-03-15 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.1000000000
2023-03-15 00:45:00,0.0000000000,36.0000000000,0.0000000000,17.9333300000
2023-03-15 01:00:00,0.0000000000,35.0000000000,0.0000000000,18.7000000000
2023-03-15 01:15:00,0.0000000000,35.0000000000,0.0000000000,18.8666700000
2023-03-15 01:30:00,0.0000000000,35.0000000000,0.0000000000,19.0000000000
2023-03-15 01:45:00,0.0000000000,35.0000000000,0.0000000000,18.6500000000
2023-03-15 02:00:00,0.0000000000,34.0000000000,0.0000000000,18.1500000000
2023-03-15 02:15:00,0.0000000000,34.0000000000,0.0000000000,17.8666700000
2023-03-15 02:30:00,0.0000000000,35.0000000000,0.0000000000,17.9000000000
2023-03-15 02:45:00,0.0000000000,34.0000000000,0.0000000000,17.4000000000
2023-03-15 03:00:00,0.0000000000,33.0000000000,0.0000000000,17.0166700000
2023-03-15 03:15:00,0.0000000000,34.0000000000,0.0000000000,17.3500000000
2023-03-15 03:30:00,0.0000000000,34.0000000000,0.0000000000,17.2500000000
2023-03-15 03:45:00,0.0000000000,33.0000000000,0.0000000000,17.4000000000
2023-03-15 04:00:00,0.0000000000,33.0000000000,0.0000000000,17.6000000000
2023-03-15 04:15:00,0.0000000000,33.0000000000,0.0000000000,17.8000000000
2023-03-15 04:30:00,0.0000000000,33.0000000000,0.0000000000,17.8500000000
2023-03-15 04:45:00,0.0000000000,33.0000000000,0.0000000000,17.8000000000
2023-03-15 05:00:00,0.0000000000,33.0000000000,0.0000000000,17.8333300000
2023-03-15 05:15:00,0.0000000000,33.0000000000,0.0000000000,17.5500000000
2023-03-15 05:30:00,0.0000000000,33.0000000000,0.0000000000,16.4666700000
2023-03-15 05:45:00,0.0000000000,33.0000000000,0.0000000000,16.0166700000
2023-03-15 06:00:00,0.0000000000,32.0000000000,0.0000000000,17.0666700000
2023-03-15 06:15:00,0.4000000000,33.0000000000,0.2135887000,17.3166700000
2023-03-15 06:30:00,5.2000000000,32.0000000000,6.3364660000,17.2833300000
2023-03-15 06:45:00,17.2000000000,32.0000000000,24.7762900000,17.5000000000
2023-03-15 07:00:00,35.2000000000,33.0000000000,51.9020600000,18.0000000000
2023-03-15 07:15:00,58.8000000000,33.0000000000,87.9985600000,18.7666700000
2023-03-15 07:30:00,86.0000000000,32.0000000000,129.5771000000,20.3000000000
2023-03-15 07:45:00,116.8000000000,33.0000000000,175.7123000000,22.1000000000
2023-03-15 08:00:00,146.8000000000,34.0000000000,226.5464000000,23.6833300000
2023-03-15 08:15:00,176.8000000000,34.0000000000,279.6588000000,25.3166700000
2023-03-15 08:30:00,208.8000000000,33.0000000000,336.0462000000,29.6166700000
2023-03-15 08:45:00,246.4000000000,34.0000000000,392.2913000000,34.4166700000
2023-03-15 09:00:00,276.0000000000,35.0000000000,444.9765000000,38.6166600000
2023-03-15 09:15:00,308.0000000000,36.0000000000,496.5938000000,41.5166700000
2023-03-15 09:30:00,340.0000000000,36.0000000000,551.1301000000,44.0333300000
2023-03-15 09:45:00,372.0000000000,36.0000000000,601.1810000000,45.9333300000
2023-03-15 10:00:00,400.0000000000,38.0000000000,644.7531000000,48.0333300000
2023-03-15 10:15:00,428.0000000000,38.0000000000,692.9530000000,50.0166700000
2023-03-15 10:30:00,448.0000000000,38.0000000000,725.9168000000,52.7500000000
2023-03-15 10:45:00,468.0000000000,38.0000000000,761.4437000000,54.6833300000
2023-03-15 11:00:00,484.0000000000,40.0000000000,790.1358000000,55.5333300000
2023-03-15 11:15:00,500.0000000000,40.0000000000,815.3393000000,56.9833300000
2023-03-15 11:30:00,512.0000000000,40.0000000000,842.6786000000,58.3666600000
2023-03-15 11:45:00,516.0000000000,40.0000000000,848.0895000000,59.2333300000
2023-03-15 12:00:00,520.0000000000,41.0000000000,858.7690000000,60.8333300000
2023-03-15 12:15:00,520.0000000000,41.0000000000,859.2674000000,60.8000000000
2023-03-15 12:30:00,524.0000000000,41.0000000000,864.1087000000,61.7833300000
2023-03-15 12:45:00,516.0000000000,42.0000000000,858.6266000000,60.4333300000
2023-03-15 13:00:00,508.0000000000,42.0000000000,847.0216000000,60.9666700000
2023-03-15 13:15:00,500.0000000000,43.0000000000,831.2161000000,60.1666700000
2023-03-15 13:30:00,488.0000000000,43.0000000000,814.9121000000,59.8500000000
2023-03-15 13:45:00,464.0000000000,44.0000000000,783.3010000000,59.5833300000
2023-03-15 14:00:00,456.0000000000,43.0000000000,761.4437000000,59.1666700000
2023-03-15 14:15:00,436.0000000000,44.0000000000,727.6255000000,57.9500000000
2023-03-15 14:30:00,272.0000000000,44.0000000000,470.8207000000,55.1833300000
2023-03-15 14:45:00,308.0000000000,43.0000000000,560.7416000000,50.2166700000
2023-03-15 15:00:00,348.0000000000,43.0000000000,539.8099000000,48.8333300000
2023-03-15 15:15:00,332.0000000000,44.0000000000,566.4373000000,51.5833300000
2023-03-15 15:30:00,300.0000000000,44.0000000000,515.6031000000,50.6833300000
2023-03-15 15:45:00,264.0000000000,44.0000000000,456.7950000000,48.2833300000
2023-03-15 16:00:00,228.0000000000,44.0000000000,399.9093000000,45.9833300000
2023-03-15 16:15:00,196.0000000000,44.0000000000,343.3795000000,44.7000000000
2023-03-15 16:30:00,160.0000000000,44.0000000000,287.5616000000,42.5333300000
2023-03-15 16:45:00,128.0000000000,44.0000000000,236.3003000000,40.6333400000
2023-03-15 17:00:00,96.0000000000,44.0000000000,180.6248000000,38.3166700000
2023-03-15 17:15:00,72.0000000000,43.0000000000,134.9169000000,36.4833300000
2023-03-15 17:30:00,48.0000000000,43.0000000000,91.4159600000,34.5666700000
2023-03-15 17:45:00,20.0000000000,42.0000000000,42.3617600000,32.4500000000
2023-03-15 18:00:00,8.0000000000,43.0000000000,15.1648000000,30.1666700000
2023-03-15 18:15:00,4.0000000000,42.0000000000,5.0549330000,28.0666700000
2023-03-15 18:30:00,0.0000000000,42.0000000000,0.2847850000,26.4333300000
2023-03-15 18:45:00,0.0000000000,42.0000000000,0.0000000000,25.4500000000
2023-03-15 19:00:00,0.0000000000,42.0000000000,0.0000000000,25.0166700000
2023-03-15 19:15:00,0.0000000000,42.0000000000,0.0000000000,24.7666700000
2023-03-15 19:30:00,0.0000000000,40.0000000000,0.0000000000,24.6333300000
2023-03-15 19:45:00,0.0000000000,40.0000000000,0.0000000000,24.7000000000
2023-03-15 20:00:00,0.0000000000,40.0000000000,0.0000000000,24.6333300000
2023-03-15 20:15:00,0.0000000000,40.0000000000,0.0000000000,24.8666700000
2023-03-15 20:30:00,0.0000000000,40.0000000000,0.0000000000,25.0333300000
2023-03-15 20:45:00,0.0000000000,40.0000000000,0.0000000000,25.1333300000
2023-03-15 21:00:00,0.0000000000,40.0000000000,0.0000000000,25.1500000000
2023-03-15 21:15:00,0.0000000000,40.0000000000,0.0000000000,24.6000000000
2023-03-15 21:30:00,0.0000000000,40.0000000000,0.0000000000,23.7166700000
2023-03-15 21:45:00,0.0000000000,39.0000000000,0.0000000000,23.1500000000
2023-03-15 22:00:00,0.0000000000,38.0000000000,0.0000000000,22.6166700000
2023-03-15 22:15:00,0.0000000000,38.0000000000,0.0000000000,22.2000000000
2023-03-15 22:30:00,0.0000000000,38.0000000000,0.0000000000,22.3166700000
2023-03-15 22:45:00,0.0000000000,38.0000000000,0.0000000000,21.4500000000
2023-03-15 23:00:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-03-15 23:15:00,0.0000000000,37.0000000000,0.0000000000,20.3833300000
2023-03-15 23:30:00,0.0000000000,37.0000000000,0.0000000000,19.7000000000
2023-03-15 23:45:00,0.0000000000,37.0000000000,0.0000000000,19.4666700000
2023-03-16 00:00:00,0.0000000000,37.0000000000,0.0000000000,19.6666700000
2023-03-16 00:15:00,0.0000000000,37.0000000000,0.0000000000,19.8500000000
2023-03-16 00:30:00,0.0000000000,36.0000000000,0.0000000000,19.4166700000
2023-03-16 00:45:00,0.0000000000,35.0000000000,0.0000000000,18.7166700000
2023-03-16 01:00:00,0.0000000000,36.0000000000,0.0000000000,18.0833300000
2023-03-16 01:15:00,0.0000000000,35.0000000000,0.0000000000,17.7666700000
2023-03-16 01:30:00,0.0000000000,36.0000000000,0.0000000000,17.9166700000
2023-03-16 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.5166700000
2023-03-16 02:00:00,0.0000000000,35.0000000000,0.0000000000,18.1833300000
2023-03-16 02:15:00,0.0000000000,36.0000000000,0.0000000000,17.6166700000
2023-03-16 02:30:00,0.0000000000,35.0000000000,0.0000000000,18.3500000000
2023-03-16 02:45:00,0.0000000000,35.0000000000,0.0000000000,18.8000000000
2023-03-16 03:00:00,0.0000000000,35.0000000000,0.0000000000,17.9833300000
2023-03-16 03:15:00,0.0000000000,35.0000000000,0.0000000000,17.5000000000
2023-03-16 03:30:00,0.0000000000,35.0000000000,0.0000000000,17.8666700000
2023-03-16 03:45:00,0.0000000000,34.0000000000,0.0000000000,17.3166700000
2023-03-16 04:00:00,0.0000000000,35.0000000000,0.0000000000,16.7500000000
2023-03-16 04:15:00,0.0000000000,34.0000000000,0.0000000000,17.6000000000
2023-03-16 04:30:00,0.0000000000,34.0000000000,0.0000000000,18.2500000000
2023-03-16 04:45:00,0.0000000000,34.0000000000,0.0000000000,18.0666700000
2023-03-16 05:00:00,0.0000000000,34.0000000000,0.0000000000,17.1333300000
2023-03-16 05:15:00,0.0000000000,34.0000000000,0.0000000000,17.0833300000
2023-03-16 05:30:00,0.0000000000,34.0000000000,0.0000000000,18.1333300000
2023-03-16 05:45:00,0.0000000000,34.0000000000,0.0000000000,18.2500000000
2023-03-16 06:00:00,0.0000000000,34.0000000000,0.0000000000,18.6333300000
2023-03-16 06:15:00,0.4000000000,34.0000000000,0.2847850000,18.6833300000
2023-03-16 06:30:00,6.8000000000,34.0000000000,8.6859410000,18.4666700000
2023-03-16 06:45:00,19.6000000000,34.0000000000,29.4040500000,18.6000000000
2023-03-16 07:00:00,33.2000000000,34.0000000000,48.4134400000,18.9000000000
2023-03-16 07:15:00,53.2000000000,34.0000000000,74.3288700000,19.4833300000
2023-03-16 07:30:00,79.2000000000,34.0000000000,118.3993000000,20.5500000000
2023-03-16 07:45:00,111.6000000000,33.0000000000,160.1915000000,22.3000000000
2023-03-16 08:00:00,145.6000000000,33.0000000000,223.4138000000,23.8333300000
2023-03-16 08:15:00,178.0000000000,34.0000000000,281.4387000000,26.1000000000
2023-03-16 08:30:00,203.6000000000,34.0000000000,331.2761000000,31.6833300000
2023-03-16 08:45:00,242.0000000000,36.0000000000,389.9418000000,35.4333300000
2023-03-16 09:00:00,272.0000000000,35.0000000000,439.7792000000,38.2500000000
2023-03-16 09:15:00,304.0000000000,36.0000000000,491.7524000000,41.1166600000
2023-03-16 09:30:00,332.0000000000,37.0000000000,538.6708000000,43.0500000000
2023-03-16 09:45:00,364.0000000000,38.0000000000,589.6472000000,44.4666700000
2023-03-16 10:00:00,400.0000000000,39.0000000000,643.7563000000,44.9000000000
2023-03-16 10:15:00,428.0000000000,37.0000000000,688.8236000000,44.2833300000
2023-03-16 10:30:00,456.0000000000,38.0000000000,730.1174000000,44.4666700000
2023-03-16 10:45:00,476.0000000000,40.0000000000,762.9388000000,46.1000000000
2023-03-16 11:00:00,488.0000000000,42.0000000000,788.4271000000,48.3333300000
2023-03-16 11:15:00,504.0000000000,41.0000000000,812.4915000000,49.8500000000
2023-03-16 11:30:00,516.0000000000,41.0000000000,837.5526000000,50.9166700000
2023-03-16 11:45:00,520.0000000000,42.0000000000,855.2092000000,52.9166700000
2023-03-16 12:00:00,528.0000000000,42.0000000000,864.6783000000,53.2500000000
2023-03-16 12:15:00,528.0000000000,43.0000000000,871.1572000000,54.5166700000
2023-03-16 12:30:00,528.0000000000,43.0000000000,865.7462000000,55.6333400000
2023-03-16 12:45:00,524.0000000000,44.0000000000,867.1702000000,55.9333300000
2023-03-16 13:00:00,520.0000000000,44.0000000000,858.5554000000,55.8833400000
2023-03-16 13:15:00,508.0000000000,43.0000000000,845.2417000000,56.1000000000
2023-03-16 13:30:00,496.0000000000,44.0000000000,829.5786000000,57.3333300000
2023-03-16 13:45:00,488.0000000000,46.0000000000,811.1387000000,56.8166700000
2023-03-16 14:00:00,472.0000000000,44.0000000000,793.3397000000,57.7166700000
2023-03-16 14:15:00,448.0000000000,45.0000000000,750.0524000000,57.1333400000
2023-03-16 14:30:00,424.0000000000,45.0000000000,717.7292000000,56.2000000000
2023-03-16 14:45:00,396.0000000000,45.0000000000,676.4355000000,55.0333300000
2023-03-16 15:00:00,364.0000000000,45.0000000000,622.0416000000,53.7333300000
2023-03-16 15:15:00,308.0000000000,46.0000000000,554.4051000000,52.5500000000
2023-03-16 15:30:00,268.0000000000,45.0000000000,381.6830000000,48.1333400000
2023-03-16 15:45:00,212.0000000000,45.0000000000,366.6606000000,46.8000000000
2023-03-16 16:00:00,152.0000000000,45.0000000000,339.8908000000,43.5833300000
2023-03-16 16:15:00,168.0000000000,45.0000000000,259.2255000000,39.9833300000
2023-03-16 16:30:00,72.0000000000,44.0000000000,141.4669000000,38.8333300000
2023-03-16 16:45:00,56.0000000000,44.0000000000,92.9110900000,35.7333300000
2023-03-16 17:00:00,52.0000000000,45.0000000000,82.8012200000,34.2500000000
2023-03-16 17:15:00,40.0000000000,44.0000000000,67.7788200000,32.9833300000
2023-03-16 17:30:00,36.0000000000,44.0000000000,58.7369000000,30.7333300000
2023-03-16 17:45:00,20.0000000000,43.0000000000,32.2519000000,29.4000000000
2023-03-16 18:00:00,12.0000000000,42.0000000000,18.9382000000,28.8500000000
2023-03-16 18:15:00,4.0000000000,42.0000000000,5.9092880000,28.3166700000
2023-03-16 18:30:00,0.0000000000,42.0000000000,0.1423925000,27.5333300000
2023-03-16 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.5000000000
2023-03-16 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.6000000000
2023-03-16 19:15:00,0.0000000000,40.0000000000,0.0000000000,27.5333300000
2023-03-16 19:30:00,0.0000000000,40.0000000000,0.0000000000,27.3000000000
2023-03-16 19:45:00,0.0000000000,39.0000000000,0.0000000000,27.2166700000
2023-03-16 20:00:00,0.0000000000,38.0000000000,0.0000000000,26.0666700000
2023-03-16 20:15:00,0.0000000000,41.0000000000,0.8543550000,22.5833300000
2023-03-16 20:30:00,0.0000000000,38.0000000000,0.0000000000,21.2000000000
2023-03-16 20:45:00,0.0000000000,38.0000000000,0.0000000000,20.7333300000
2023-03-16 21:00:00,0.0000000000,36.0000000000,0.0000000000,20.6000000000
2023-03-16 21:15:00,0.0000000000,34.0000000000,0.2847849000,20.6000000000
2023-03-16 21:30:00,0.0000000000,35.0000000000,0.0000000000,20.6000000000
2023-03-16 21:45:00,0.0000000000,35.0000000000,0.0000000000,20.6833300000
2023-03-16 22:00:00,0.0000000000,35.0000000000,0.0000000000,20.8000000000
2023-03-16 22:15:00,0.0000000000,34.0000000000,0.0000000000,20.7833300000
2023-03-16 22:30:00,0.0000000000,34.0000000000,0.0000000000,20.8000000000
2023-03-16 22:45:00,0.0000000000,34.0000000000,0.0000000000,20.7166700000
2023-03-16 23:00:00,0.0000000000,34.0000000000,0.0000000000,20.6500000000
2023-03-16 23:15:00,0.0000000000,34.0000000000,0.0000000000,20.5833300000
2023-03-16 23:30:00,0.0000000000,34.0000000000,0.0000000000,20.4000000000
2023-03-16 23:45:00,0.0000000000,34.0000000000,0.0000000000,20.0500000000
2023-03-17 00:00:00,0.0000000000,34.0000000000,0.0000000000,19.8000000000
2023-03-17 00:15:00,0.0000000000,34.0000000000,0.0000000000,19.7166700000
2023-03-17 00:30:00,0.0000000000,34.0000000000,0.0000000000,19.5500000000
2023-03-17 00:45:00,0.0000000000,34.0000000000,0.0000000000,19.3666700000
2023-03-17 01:00:00,0.0000000000,33.0000000000,0.0000000000,19.2000000000
2023-03-17 01:15:00,0.0000000000,33.0000000000,0.0000000000,18.9833300000
2023-03-17 01:30:00,0.0000000000,33.0000000000,0.0000000000,18.7833300000
2023-03-17 01:45:00,0.0000000000,33.0000000000,0.0000000000,19.1166700000
2023-03-17 02:00:00,0.0000000000,34.0000000000,0.0000000000,19.1166700000
2023-03-17 02:15:00,0.0000000000,33.0000000000,0.0000000000,19.4000000000
2023-03-17 02:30:00,0.0000000000,34.0000000000,0.0000000000,19.5500000000
2023-03-17 02:45:00,0.0000000000,34.0000000000,0.0000000000,19.3500000000
2023-03-17 03:00:00,0.0000000000,33.0000000000,0.0000000000,19.0333300000
2023-03-17 03:15:00,0.0000000000,34.0000000000,0.0000000000,19.1333300000
2023-03-17 03:30:00,0.0000000000,33.0000000000,0.0000000000,19.1166700000
2023-03-17 03:45:00,0.0000000000,33.0000000000,0.0000000000,19.2333300000
2023-03-17 04:00:00,0.0000000000,34.0000000000,0.0000000000,19.3166700000
2023-03-17 04:15:00,0.0000000000,33.0000000000,0.0000000000,19.3833300000
2023-03-17 04:30:00,0.0000000000,33.0000000000,0.0000000000,19.3000000000
2023-03-17 04:45:00,0.0000000000,34.0000000000,0.0000000000,19.0000000000
2023-03-17 05:00:00,0.0000000000,33.0000000000,0.0000000000,18.3833300000
2023-03-17 05:15:00,0.0000000000,33.0000000000,0.0000000000,17.8666700000
2023-03-17 05:30:00,0.0000000000,33.0000000000,0.0000000000,17.6166700000
2023-03-17 05:45:00,0.0000000000,33.0000000000,0.0000000000,17.2166700000
2023-03-17 06:00:00,0.0000000000,32.0000000000,0.0000000000,17.1666700000
2023-03-17 06:15:00,0.4000000000,33.0000000000,0.7831585000,16.7500000000
2023-03-17 06:30:00,7.2000000000,32.0000000000,8.7571380000,16.2000000000
2023-03-17 06:45:00,24.0000000000,32.0000000000,32.0383100000,16.0666700000
2023-03-17 07:00:00,49.2000000000,32.0000000000,67.4228400000,17.2000000000
2023-03-17 07:15:00,80.4000000000,32.0000000000,115.1955000000,19.0333300000
2023-03-17 07:30:00,118.0000000000,32.0000000000,157.2013000000,20.7166700000
2023-03-17 07:45:00,157.6000000000,31.0000000000,204.1908000000,22.5333300000
2023-03-17 08:00:00,200.4000000000,33.0000000000,267.5555000000,23.9166700000
